UNLISTED|090561|동성|아파트건설업|0억원|2002.12.25
UNLISTED|090566|웅진코웨이개발|기타가정용품소매업|198억원|2004.09.02
UNLISTED|090567|해피아이|제조도소매(아동유아의류용품)|50억원|2003.03.25
KOSDAQ|253840|수젠텍|의료용기기제조업|66억원|2016.10.21
KOSPI|035720|카카오|포털및기타인터넷정보매개서비스업|339억원|2012.05.22
UNLISTED|090569|신흥정보통신|일반통신공사업|30억원|2003.05.10
KOSPI|010400|우진아이엔에스|건물설비설치공사업|38억원|2012.02.03
UNLISTED|052290|트레이스|그외기타전자부품제조업|274억원|2004.01.13
KOSPI|111110|호전실업|봉제의복제조업|40억원|2016.04.14
UNLISTED|047700|타이거풀스인터내셔널|기타경기전문종사업|507억원|2007.11.26
KOSPI|009420|한올바이오파마|항생제수액제위주의제약업체|261억원|2002.11.20
UNLISTED|950998|그린소스|회사본부지주회사및경영컨설팅서비스업|0억원|2017.03.15
UNLISTED|090591|제일캐피탈|그외기타여신금융업|15억원|2004.07.02
UNLISTED|950997|탑코|데이터베이스및온라인정보제공업|0억원|2017.03.08
UNLISTED|065590|유진크레베스|날붙이제조업|20억원|2005.01.10
KOSDAQ|064260|다날|소프트웨어개발및공급업|212억원|2004.07.23
UNLISTED|090590|씨제이엔키노(구.키노네트)|데이터베이스업및온라인정보제공업|0억원|2003.07.21
KOSDAQ|215580|대우스팩3호|금융지원서비스업|5억원|2015.03.18
UNLISTED|330540|동화바이텍스|부직포및펠트제조업|22억원|2012.02.03
K_OTC|008120|엠소닉|방송수신기및기타영상음향기기제조업|62억원|2002.11.20
KOSPI|009450|경동나비엔|콘덴싱보일러업체|127억원|2002.11.20
UNLISTED|331880|제이알디웍스|의료정밀및과학기기도매업|1억원|2021.02.17
KOSPI|011760|현대코퍼레이션|상품종합도매업|661억원|2002.11.20
KOSDAQ|329560|상상인이안스팩2호|금융지원서비스업|4억원|2019.06.28
UNLISTED|052280|성은정보|기타소프트웨어자문개발및공급업|12억원|2002.09.24
UNLISTED|343850|금축인터내셔널|화장품도매업|5억원|2021.01.22
KOSDAQ|241840|에이스토리|방송프로그램제작업|47억원|2016.03.24
UNLISTED|065580|삼건베리클|기타소프트웨어자문개발및공급업|11억원|2002.09.16
UNLISTED|090581|빌포스트|기타분류안된사업지원서비스업|110억원|2003.05.12
UNLISTED|100450|케이에이씨|자동차부품제조업|10억원|2007.12.11
UNLISTED|064250|세은메디컴|소프트웨어자문개발및공급업|30억원|2002.10.01
UNLISTED|053595|한국테크놀로지1우선주|유선통신장비제조업|0억원|2015.07.21
KOSDAQ|214260|라파스|화장품제조업|41억원|2015.06.18
UNLISTED|090588|현대네트웍스|유무선광대역/초고속가입자망장비|80억원|2007.11.27
KOSPI|009440|케이씨그린홀딩스|비금융지주회사|112억원|2021.03.12
KOSPI|010420|한솔피엔에스|한솔그룹의SI업체|102억원|2002.11.20
UNLISTED|052270|우전|그외기타전자부품제조업|144억원|2002.09.12
UNLISTED|378520|이지셀바이오|의학및약학연구개발업|18억원|2021.04.16
KOSDAQ|064240|홈캐스트|비디오및기타영상기기제조업|161억원|2004.05.04
KOSPI|008110|대동전자|전자제품외곽케이스류제조업체|52억원|2003.03.14
KOSDAQ|065570|삼영이엔씨|기타무선통신장비제조업|44억원|2003.02.09
KOSDAQ|214270|퓨쳐스트림네트웍스|응용소프트웨어개발및공급업|47억원|2015.03.12
K_OTC|072700|더존홀딩스|소시스템소프트웨어개발및공급업|6억원|2012.11.06
KOSDAQ|088290|이원컴포텍|기타자동차부품제조업|63억원|2007.06.01
UNLISTED|305570|클립스|그외기타분류안된전문과학및기술서비스업|17억원|2020.09.14
UNLISTED|304240|뉴코애드윈드|그외기타플라스틱제품제조업|7억원|2020.09.16
KOSDAQ|053590|한국테크놀로지|자동차신품부품제조업|530억원|2004.05.04
KOSPI|011700|한신기계공업|공기압축기전문제조업체|162억원|2003.09.25
KOSDAQ|052260|현대바이오랜드(구.SK바이오랜드)|기타화학제품제조업|75억원|2002.11.27
UNLISTED|088287|쏘닉스|그외기타전자부품제조업|17억원|2007.11.15
KOSDAQ|377220|프롬바이오|기타식품제조업|14억원|2020.10.20
KOSDAQ|065560|녹원씨엔아이|인쇄및인쇄관련산업|86억원|2004.05.04
KOSDAQ|039290|인포뱅크|기타정보서비스업|43억원|2003.12.01
UNLISTED|317560|금영엔터테인먼트|영상및음향기기제조업|39억원|2018.10.02
UNLISTED|123130|한국실리콘|기타기초무기화학물질제조업|288억원|2012.11.06
UNLISTED|802419|남양건설산업|비주거용건물임대업|0억원|2012.02.03
UNLISTED|053570|블루텍|방송수신기및기타영상음향기기제조업|300억원|2007.11.14
KOSPI|072710|농심홀딩스|농심에서분리된지주회사|232억원|2003.09.25
UNLISTED|293020|리버스랩|전자상거래업|1억원|2021.03.19
KOSDAQ|053580|웹케시|소프트웨어개발및공급업|34억원|2012.11.06
K_OTC|227580|스포라이브(구.단골미디어)|게임소프트웨어개발및공급업|70억원|2013.12.26
UNLISTED|066880|모드테크|합성섬유제조업|15억원|2002.10.08
UNLISTED|226250|인스타|기타직물제품제조업|60억원|2015.11.02
UNLISTED|065550|칼링크(구.진원메텍)|기타자동차부품제조업|43억원|2007.11.23
UNLISTED|241870|테이스터스|빵및과자류소매업|6억원|2021.03.15
UNLISTED|240540|한국스팩4호|금융지원서비스업|6억원|2016.04.08
UNLISTED|264510|한국주차공유서비스|소프트웨어개발&amp;IT서비스|10억원|2017.02.28
KOSDAQ|317530|캐리소프트|영화비디오물방송프로그램제작및배급업|31억원|2019.01.28
UNLISTED|054890|네오아이씨피(구.네오테크)|사무용기계및장비제조업|52억원|2007.11.14
UNLISTED|192530|광주은행|국내은행|2566억원|2007.10.19
UNLISTED|378570|온스타스|셔츠및외의도매업|17억원|2021.03.04
UNLISTED|011720|현대페인트|일반용도료및관련제품제조업|186억원|2003.09.25
K_OTC|066870|비트로시스|인삼식품제조업|36억원|2007.07.23
KOSPI|009410|태영건설|토목및상하수도공사업체|395억원|2003.09.25
UNLISTED|041570|미래바이오|제조업|23억원|2002.10.07
UNLISTED|343810|시그넷에너지|기타발전기및전기변환장치제조업|51억원|2021.02.01
KOSDAQ|041590|젬백스지오|실내건축및건축마무리공사업|328억원|2002.11.11
KOSDAQ|052220|아이엠비씨|자료처리호스팅포털및기타인터넷정보매개서비|115억원|2004.10.11
UNLISTED|305560|코스메틱스탠다드|산업처리공정제어장비제조업|10억원|2019.03.13
UNLISTED|011710|롯데디에프리테일|그외기타분류안된화학제품제조업|245억원|2002.10.11
UNLISTED|820290|전북도시가스|가스제조및배관공급업|171억원|2012.02.03
KOSDAQ|277810|레인보우로보틱스|특수목적용기계제조업|79억원|2018.08.03
UNLISTED|066860|한국아이엔전자공업|기기용자동측정및제어장치제조업|11억원|2002.10.16
KOSDAQ|065530|와이어블(구.전파기지국)|기타전기통신업|264억원|2002.09.12
UNLISTED|136410|아셈스|플라스틱제품제조업|45억원|2020.07.03
UNLISTED|040250|스피드칩|유선통신기기제조업|34억원|2007.11.20
UNLISTED|041580|보라네트|여행알선업|7억원|2007.11.13
KOSDAQ|365270|큐라클|자연과학및공학연구개발업|67억원|2019.01.10
UNLISTED|814435|아쿠쉬네트코리아|운동및경기용품도매업|1억원|2012.02.03
K_OTC|005900|동양건설산업|건설업|150억원|2002.11.20
UNLISTED|390230|휴먼라인|그외기타의료용기기제조업|36억원|2021.06.07
UNLISTED|318840|이빛컴퍼니|기타기술및직업훈련학원|1억원|2021.02.02
UNLISTED|252590|칼슘사과|기타시설작물재배업|4억원|2016.11.14
UNLISTED|078840|에스티비|축전지제조업|18억원|2005.06.29
UNLISTED|058440|풍남반도체테크|반도체제조용기계제조업|16억원|2002.10.15
UNLISTED|060750|제이콤|통신방송장비|214억원|2002.09.12
UNLISTED|057110|아이티센네트웍스|컴퓨터시스템설계및자문업|173억원|2002.09.12
UNLISTED|287220|한컴프론티스(구.프론티스)|물질검사측정및분석기구제조업|27억원|2018.02.02
UNLISTED|827752|현대피팅|강관제조업|0억원|2012.02.03
UNLISTED|045130|아이씨엔텔레콤|별정통신사업1호2호(국제전화시외전화)|39억원|2002.09.14
UNLISTED|390240|유니젠바이오|완제의약품제조업|16억원|2020.08.12
UNLISTED|290870|비에이엔터테인먼트|일반영화및비디오물제작업|9억원|2018.07.03
UNLISTED|047790|플러스원아이앤티|반도체및기타전자부품제조업|16억원|2002.10.15
UNLISTED|317520|고려산삼공판|화장품제조업|5억원|2019.08.27
KOSPI|251270|넷마블|소프트웨어개발및공급업|85억원|2012.02.03
UNLISTED|077520|와우리눅스||0억원|2005.06.29
KOSDAQ|277880|티에스아이|특수목적용기계제조업|46억원|2017.10.11
KOSPI|091810|티웨이항공|항공여객운송업|235억원|2006.02.02
UNLISTED|238270|테라이엔씨|건물및토목엔지니어링서비스업|2억원|2021.03.08
UNLISTED|299200|제이케이머티리얼즈|플라스틱필름시트및판제조업|20억원|2021.03.22
UNLISTED|057100|하이스마텍|소프트웨어관련|176억원|2002.11.18
UNLISTED|059760|글로벌데이타시스템|기타소프트웨어자문개발및공급업|19억원|2007.10.23
KOSPI|058430|포스코강판|아연및알루미늄도금강판및컬러강판제조업체|300억원|2002.11.20
UNLISTED|288560|팀맥스어드벤처|일반및국외여행사업|2억원|2021.03.18
UNLISTED|089500|온라인투어|일반및국제여행사업|11억원|2007.11.22
UNLISTED|210710|미랜바이오|가전제품및부품도매업|30억원|2014.12.23
UNLISTED|047760|카이네스(구.한국통신정보기술)|데이터베이스및온라인정보제공업|18억원|2007.11.26
UNLISTED|046430|알에스넷|전기용기계장비및관련기자재도매업|150억원|2003.06.12
UNLISTED|815742|에이치에스켐트론|기타화학제품제조업|0억원|2012.02.03
UNLISTED|814417|아진피앤피|골판지및골판지상자제조업|147억원|2012.02.03
KOSDAQ|078860|아이오케이|시스템소프트웨어개발및공급업|118억원|2006.03.10
UNLISTED|123160|히든챔피언제1호스팩|기타금융업|161억원|2010.03.23
UNLISTED|035780|그로웰텔레콤|방송및무선통신기기제조업|220억원|2007.10.23
UNLISTED|389260|대명에너지|건물건설업|15억원|2021.10.14
UNLISTED|299220|제이어스|그외기타의료용기기제조업|4억원|2021.03.25
UNLISTED|033110|코너스톤네트웍스(구.이디)|종합소매업|649억원|2002.09.12
UNLISTED|090515|엘렉스테크|컴퓨터입·출력장치및기타주변기기제조업|32억원|2007.11.22
UNLISTED|060730|넷엔시스|유선통신기기제조업|11억원|2003.06.10
KOSDAQ|058420|제이웨이|영화비디오물및방송프로그램배급업|54억원|2002.09.12
UNLISTED|090513|신한생명보험|생명보험업|2000억원|2002.06.08
UNLISTED|090514|야후코리아|데이터베이스및온라인정보제공업|10억원|2003.09.02
UNLISTED|090519|인포호스트|기타소프트웨어자문개발및공급업|0억원|2002.06.08
UNLISTED|090517|이프컴|그외기타전기통신업|54억원|2002.12.03
KOSPI|017900|광전자|유수의반도체소자생산업체|290억원|2002.11.20
UNLISTED|287240|루트링크|기타무선통신장비제조업|5억원|2020.11.20
UNLISTED|046420|디티에스정보통신|방송수신기및기타영상음향기기제조업|16억원|2007.11.07
KOSDAQ|046440|케이지모빌리언스|소프트웨어개발및공급업|104억원|2004.04.19
KOSDAQ|047770|코데즈컴바인|봉제의복제조업|189억원|2002.09.12
UNLISTED|814428|아카데미과학|기타오락용품제조업|0억원|2012.02.03
UNLISTED|390220|실리콘아츠|시스템소프트웨어개발및공급업|28억원|2020.07.17
UNLISTED|815756|에이치엔티|기타발전기및전기변환장치제조업|0억원|2012.02.03
UNLISTED|238290|자안그룹|섬유의복신발및가죽제품소매업|35억원|2019.06.11
KOSDAQ|058400|케이엔엔|지상파방송업|662억원|2007.11.26
UNLISTED|408850|엠투엠테크|시스템소프트웨어개발및공급업|2억원|2021.11.08
UNLISTED|299230|세븐브로이맥주|맥아및맥주제조업|2억원|2020.10.19
KOSDAQ|033130|디지틀조선|자료처리호스팅포털및기타인터넷정보매개서비|186억원|2002.09.12
KOSDAQ|060720|KH바텍|기타전자부품제조업|100억원|2002.11.14
UNLISTED|090508|SK커뮤니케이션즈|데이터베이스및온라인정보제공업|34억원|2002.10.16
UNLISTED|090509|멀티미디어컨텐트|게임소프트웨어제작업|0억원|2002.12.27
UNLISTED|174770|참테크|광학렌즈및광학요소제조업|11억원|2021.03.11
KOSDAQ|045100|한양이엔지|건축기술엔지니어링및관련기술서비스업|90억원|2002.09.12
UNLISTED|377270|세림비앤지|포장용플라스틱성형용기제조업|6억원|2021.04.21
UNLISTED|346030|한국황금풀빅산|경영컨설팅업|6억원|2021.03.11
UNLISTED|347360|스즈키씨엠씨|모터사이클및부품도매업|1억원|2021.01.18
KOSPI|011790|SKC|정보통신기업으로변신중인미디어및화학기업|1877억원|2002.11.20
UNLISTED|090531|환경과에너지|기타가정용기구제조업|27억원|2002.10.11
KOSDAQ|035760|씨제이이엔엠(구.CJ오쇼핑)|텔레비전방송업|311억원|2002.11.20
UNLISTED|059720|야호|정보처리|58억원|2002.09.12
UNLISTED|035750|아이베스트투자|기금운영업|5억원|2005.06.29
UNLISTED|090535|현영씨스템즈|소프트웨어자문개발및공급업|48억원|2002.10.14
KOSPI|009470|삼화전기|삼화그룹계열의전해콘덴서생산업체|66억원|2002.11.20
KOSDAQ|078890|가온미디어|통신및방송장비제조업|67억원|2005.01.10
KOSDAQ|089530|에이티세미콘|전자집적회로제조업(반도체테스트)|232억원|2007.06.22
K_OTC|046400|휴스토리(구.루트원플러스)|비디오및기타영상기기제조업|19억원|2002.09.30
K_OTC|047730|텔라움(구.넷웨이브)|방송및무선통신장비제조업|24억원|2002.09.04
UNLISTED|023780|신한캐피탈|금융리스업|0억원|2008.06.12
UNLISTED|047750|네모이십일정보통신|무선전화업|15억원|2002.09.03
UNLISTED|105320|롯데피에스넷(구.케이아이뱅크)|시스템소프트웨어개발및공급업|494억원|2011.02.10
UNLISTED|814482|아트박스|기타달리분류되지않은제품제조업|0억원|2012.02.03
UNLISTED|091850|엠팩트|기타비철금속주조업|60억원|2007.07.23
KOSDAQ|246710|티앤알바이오팹|의료용기기제조업|41억원|2016.10.12
UNLISTED|090522|한일카페트|도소매|8억원|2002.10.16
KOSPI|011780|금호석유화학|합성고무합성수지제조기업|1675억원|2002.11.20
UNLISTED|035770|씨제이올리브네트웍스|기타소프트웨어자문개발및공급업|91억원|2018.05.28
KOSDAQ|033100|제룡전기|전동기발전기및전기변환장치제조업|80억원|2012.02.14
UNLISTED|090521|미디어트랜스|별정통신업|40억원|2002.10.07
UNLISTED|090526|글로벌카이스|소프트웨어자문개발및공급|15억원|2002.09.25
KOSPI|009460|한창제지|백판지와고급특수판지전문제조업체|298억원|2002.11.20
UNLISTED|090524|네오텍|제조도소매|16억원|2002.09.30
UNLISTED|090528|아이센텍|서비스통신네트워크구축사업|17억원|2002.11.07
UNLISTED|136470|넥슨|전동기및발전기제조업|52억원|2011.02.22
KOSDAQ|023790|동일철강|기타철강산업|37억원|2002.09.12
UNLISTED|801176|에스제이앤에스(구.광원텍)|전자부품컴퓨터영상음향및통신장비제조업|0억원|2012.02.03
UNLISTED|047740|인콤|컴퓨터운영관련업|12억원|2004.07.02
UNLISTED|390250|휴런|그외기타의료용기기제조업|54억원|2021.09.01
KOSDAQ|311390|네오크레마|기타식품제조업|36억원|2019.05.08
KONEX|251280|안지오랩|자연과학및공학연구개발업|17억원|2016.10.06
UNLISTED|161430|상수허브랜드|기타시설작물재배업|29억원|2013.11.13
UNLISTED|090551|융시스템|기타소프트웨어자문개발및공급업|16억원|2002.10.19
UNLISTED|090555|웹투폰|기타소프트웨어자문개발및공급업|31억원|2002.11.29
UNLISTED|090556|시스폴|유선통신기기제조업|79억원|2002.11.29
UNLISTED|090554|재익정보통신|컴퓨터입·출력장치및기타주변기기제조업|20억원|2007.11.23
UNLISTED|359410|영광공작소|선박구성부분품제조업|2억원|2012.02.03
UNLISTED|090559|얀센백신(구.베르나바이오텍코리아)|생물학적제제제조업|710억원|2002.11.29
UNLISTED|090557|모쿠스|상품종합중개업|16억원|2007.11.12
UNLISTED|047710|액티투오(구.액티패스)|통신방송장비|132억원|2002.09.12
KOSDAQ|136480|하림|기타육류가공및저장처리업|270억원|2011.02.07
UNLISTED|289860|지슨|시스템소프트웨어개발및공급업|66억원|2009.11.03
UNLISTED|288530|천우산업개발|비주거용건물개발및공급업|3억원|2021.03.17
KOSDAQ|023760|한국캐피탈|금융리스업|841억원|2002.09.12
KOSDAQ|064290|인텍플러스|특수목적용기계제조업|49억원|2007.08.31
UNLISTED|290850|키위플러스|응용소프트웨어개발및공급업체|22억원|2020.09.22
UNLISTED|347330|상상플레닛|광고대행업|5억원|2021.03.11
UNLISTED|090540|지에스텔레텍|방송및무선통신기기제조업|26억원|2007.11.23
UNLISTED|088240|대우조선해양건설|도로건설업|293억원|2012.02.03
UNLISTED|090545|유니온디지탈|제조업외전자제어장치|16억원|2002.10.19
UNLISTED|090542|엠케이에스상사|귀금속장신구및관련제품제조업|7억원|2002.10.17
UNLISTED|090543|하이스포|기타섬유제품제조업|22억원|2002.10.17
KOSDAQ|010470|오리콤|광고대행업|115억원|2002.09.04
UNLISTED|090548|유클릭|시스템소프트웨어개발및공급업|30억원|2002.10.19
UNLISTED|035740|웹인더스트리얼|기타컴퓨터운영관련업|14억원|2002.10.19
KOSPI|136490|선진|배합사료식육육가공으로수직계열화된축산기업|41억원|2003.09.25
UNLISTED|289870|제이투에스테크놀리지|시스템소프트웨어개발및공급업|1억원|2021.03.18
KONEX|135160|지오씨|유선통신장비제조업|50억원|2012.02.03
KOSDAQ|023770|플레이위드|소프트웨어개발및공급업|15억원|2002.09.12
UNLISTED|373610|아스트론시큐리티|시스템소프트웨어개발및공급업|4억원|2021.03.05
UNLISTED|096790|코스타항공|부정기항공운송업|58억원|2007.11.14
UNLISTED|070160|메디코아|전기식진단및요법기기제조업|25억원|2007.11.12
UNLISTED|233430|무진상사|접착제및젤라틴제조업|1억원|2021.03.08
UNLISTED|234760|고위드(구.데일리금융그룹)|경영컨설팅업|10억원|2015.10.16
UNLISTED|220110|드림티엔터테인먼트|매니저업|21억원|2015.04.09
UNLISTED|361620|스테이지파이브|응용소프트웨어개발및공급업체|50억원|2020.08.20
UNLISTED|042920|아이엠스테이션|기타소프트웨어자문개발및공급업|19억원|2002.09.16
K_OTC|143500|KBS미디어|방송프로그램제작업|37억원|2012.11.06
KOSDAQ|083470|이엠앤아이|플라스틱제품제조업|87억원|2007.09.03
UNLISTED|003330|하나IB증권|최고의고객신뢰도와전문성을갖춘투자은행중심증|1055억원|2003.03.13
UNLISTED|002000|생고뱅코리아홀딩스(구.한국유리공업)|판유리제조기업|5억원|2002.11.20
KOSDAQ|005990|매일홀딩스|액상시유및기타낙농제품제조업|68억원|2002.09.12
UNLISTED|900823|부영|단독및연립주택건설업|700억원|2007.11.15
KOSDAQ|029960|코엔텍|지정외폐기물처리업|250억원|2004.06.18
UNLISTED|900822|부영건설|단독및연립주택건설업|10억원|2007.11.15
UNLISTED|156810|카라신|수동식식품가공기기및금속주방용기제조업|9억원|2012.02.03
UNLISTED|069160|유닉스전자|기타가정용전기기기제조업|19억원|2005.06.29
KOSDAQ|220100|퓨쳐켐|의약품제조업|28억원|2015.07.23
UNLISTED|221430|원더플레이스|섬유직물의복및의복액세서리소매업|16억원|2016.09.13
KOSPI|017960|한국카본|LNG선박용단열패널생산업체|148억원|2002.11.20
UNLISTED|030950|보진재|기타인쇄관련산업|54억원|2002.09.12
KOSDAQ|219130|타이거일렉|인쇄회로기판제조업|32억원|2015.06.08
UNLISTED|042930|필리아텔레콤|통신기기및전자부품제조|14억원|2002.01.22
UNLISTED|041600|바이스톡|온라인정보제공업|19억원|2004.07.02
KOSDAQ|004650|창해에탄올|주정제조업|42억원|2012.02.03
UNLISTED|233410|스포빌|전자상거래업|72억원|2017.06.30
UNLISTED|005980|성지건설|시공능력50위권의종합건설업체|712억원|2002.11.20
UNLISTED|900817|휴콘스테크놀러지|탭밸브및유사장치제조업|35억원|2007.12.24
UNLISTED|826375|티에스케이엔지니어링|기타일반목적용기계제조업|0억원|2012.02.03
UNLISTED|900814|파라다이스상호저축은행|그외기타금융업|105억원|2007.11.09
UNLISTED|900812|대구텍|금속절삭가공기계제조업|1039억원|2007.11.09
UNLISTED|900811|교원나라벤처투자|투자기관|224억원|2007.10.19
UNLISTED|107870|세일이엔에스|전문직별공사업|30억원|2012.02.03
UNLISTED|348750|알토란벤처스|경영컨설팅업|7억원|2020.10.20
UNLISTED|045180|워너컴|제조.도소매.서비스|14억원|2002.10.19
KOSDAQ|246720|아스타|의료용품및기타의약관련제품제조업|47억원|2016.09.13
UNLISTED|350990|머드린|호텔업|109억원|2020.06.30
UNLISTED|184030|유니코글로벌아이앤씨|기타봉제의복제조업|23억원|2012.02.03
UNLISTED|334110|제로패스|사무용기계및장비제조업|1억원|2020.11.04
KOSDAQ|119860|다나와|소프트웨어개발및공급업|65억원|2010.10.18
UNLISTED|220140|에코리젠||17억원|2021.03.08
UNLISTED|083490|방주(구.방주광학)|방송및무선통신장비제조업|37억원|2007.09.03
UNLISTED|042900|아이커뮤넷|기타사무계산및회계용기기제조업|9억원|2002.10.19
KOSPI|002020|코오롱|화섬필름전자재료제조업체|657억원|2002.11.13
UNLISTED|324790|마이플라이아이||200억원|2021.02.25
UNLISTED|900806|지앤넷|소프트웨어자문개발및공급업|23억원|2007.10.04
UNLISTED|827695|아반시스코리아|기타전기장비제조업|0억원|2012.02.03
UNLISTED|900802|진성켐|화학제품제조업|24억원|2007.09.12
UNLISTED|825035|포테이토밸리|종자및묘목생산업|0억원|2012.02.03
KOSPI|003350|한국화장품제조|칼리등의브랜드를보유한화장품제조업체|23억원|2002.11.20
UNLISTED|900800|아윌패스|방문및통신교육학원|31억원|2007.11.21
KOSDAQ|069140|누리플랜|구조용금속판제품및금속공작물제조업|23억원|2010.06.04
UNLISTED|309160|다원에프엔씨|기체연료및관련제품도매업|6억원|2021.03.23
UNLISTED|045190|현대야광안전경계석|플라스터제품제조업|40억원|2003.02.13
KOSDAQ|119850|지엔씨에너지|전동기및발전기제조업|41억원|2012.11.06
UNLISTED|057160|스마트로|기타소프트웨어자문개발및공급업|51억원|2012.11.06
UNLISTED|258710|안드로메다|응용소프트웨어개발및공급업|4억원|2016.11.14
UNLISTED|042910|위즈네트|다이오드트랜지스터및유사반도체제조업|53억원|2007.11.22
K_OTC|003340|SK에코플랜트(구.SK건설)|토목시설물건설업|1765억원|2012.11.06
KOSDAQ|232140|와이아이케이|금융지원서비스업|61억원|2015.11.16
UNLISTED|045160|세계무역센터인포텍|서계무역센터인포텍|44억원|2002.09.24
KOSPI|005940|NH투자증권|증권중개업|6626억원|2002.11.13
UNLISTED|374980|후니즈|방역소독기및소독약제연구개발및판매업항체연|10억원|2020.11.24
UNLISTED|825093|푸르밀|액상시유및기타낙농제품제조업|0억원|2012.02.03
UNLISTED|046490|우주정보통신|컴퓨터시설관리업|23억원|2007.11.22
UNLISTED|069130|신명|양계업|21억원|2007.11.20
UNLISTED|220160|한솔블루옥션|부동산업|10억원|2021.03.08
UNLISTED|058480|해원에스티|철강압연압출|151억원|2002.09.12
UNLISTED|362990|드림인사이트|광고업|15억원|2021.12.09
KOSPI|033180|필룩스|조명장치제조및부품소재전문기업|111억원|2002.11.20
UNLISTED|271740|한국스팩5호|금융지원서비스업|4억원|2017.05.31
UNLISTED|172020|유송타일|기타생활용품소매업|9억원|2021.04.19
KOSPI|005950|이수화학|석유화학계기초화합물제조기업|764억원|2002.11.20
UNLISTED|348720|이화수|기타육류가공및저장처리업|1억원|2021.01.21
UNLISTED|396300|세아메카닉스|기타금속가공제품제조업|22억원|2012.02.03
UNLISTED|322110|진스랩|의료용품및기타의약관련제품제조업|15억원|2020.09.03
UNLISTED|094160|이피에이|컴퓨터및패키지소프트웨어도매업|5억원|2007.11.15
KOSPI|005930|삼성전자|IT부문의글로벌선두기업|8060억원|2002.09.30
UNLISTED|045170|네오라인|소프트웨어자문.개발및공급업|10억원|2002.09.03
KOSPI|078930|GS|에너지유통을주력으로하는GS그룹의지주회사|4735억원|2004.08.06
KOSDAQ|361670|삼영에스앤씨|전자부품제조업|22억원|2020.11.12
UNLISTED|033190|폴켐|고무제품제조업|74억원|2004.08.30
KOSDAQ|058470|리노공업|기타전자부품|76억원|2002.09.12
KOSDAQ|094170|동운아나텍|전자집적회로제조업|32억원|2010.03.09
UNLISTED|324760|휴바이오|물리화학및생물학연구개발업|3억원|2020.10.27
UNLISTED|809851|삼원프라스틱|플라스틱성형제품제조업|29억원|2012.02.03
UNLISTED|060780|씨피에스테크놀러지|기타소프트웨어자문개발및공급업|20억원|2007.11.21
KOSPI|323410|카카오뱅크|은행및저축기관|23755억원|2018.07.26
KOSDAQ|069110|코스온|화장품제조업|91억원|2003.10.15
KOSPI|003300|한일홀딩스|시멘트제조업체|170억원|2002.11.14
UNLISTED|373670|모비데이즈|광고대행업|10억원|2021.06.10
KOSDAQ|078940|코드네이처(구.일경산업개발)|일반전기공사업|150억원|2012.02.03
KOSDAQ|220180|핸디소프트|응용소프트웨어개발및공급업|37억원|2015.05.11
UNLISTED|336730|비욘드바이오|의학및약학연구개발업|33억원|2020.06.24
UNLISTED|309110|비안랩|화장품제조업|14억원|2020.07.13
KOSPI|016610|DB금융투자(구.동부증권)|증권중개업|2122억원|2003.09.25
KOSDAQ|033160|엠케이전자|전자부품제조업|109억원|2002.09.12
UNLISTED|058460|인따르시아|의복액세서리도매업|31억원|2007.08.31
UNLISTED|360350|코셈|기타측정시험항해제어및정밀기기제조업|25억원|2021.06.17
UNLISTED|245440|꿈꾸는씨어터|공연및제작관련대리업|1억원|2021.03.11
KOSDAQ|003310|대주산업|동물용사료및조제식품제조업|177억원|2002.09.04
UNLISTED|060770|에펙스디지탈|만화영화및비디오제작업|16억원|2007.11.22
UNLISTED|232150|이지메디컴|기타전문도매업|115억원|2007.11.23
UNLISTED|045150|다솔정보통신|기타소프트웨어자문개발및공급업|6억원|2002.02.05
UNLISTED|373660|금강테크|승강기제조업|3억원|2021.03.05
UNLISTED|360370|헤이스타즈|용소프트웨어개발및공급업|1억원|2020.12.28
KOSPI|017940|E1|액화석유가스(LPG)수입및무역전문업체|343억원|2004.05.04
UNLISTED|077620|히어솔루션즈코리아(구.나브텍코리아)|시스템소프트웨어개발및공급업|13억원|2007.09.03
KOSDAQ|058450|일야|이동전화기제조업|49억원|2002.09.12
UNLISTED|091910|메가박스중앙|영화관운영업|40억원|2012.02.03
KOSPI|161390|한국타이어앤테크놀로지||619억원|2021.03.15
UNLISTED|220170|에스백|기체펌프및압축기제조업|11억원|2021.03.08
UNLISTED|246780|에이엔비글로벌(구.비피유홀딩스)|포털및기타인터넷정보매개서비스업|12억원|2017.07.03
KOSDAQ|033170|시그네틱스|전자집적회로제조업|429억원|2008.12.18
KOSDAQ|016600|큐캐피탈|기타금융업|471억원|2004.05.04
UNLISTED|360360|에코인에너지|기타공학연구개발업|1억원|2020.12.28
UNLISTED|094190|이엘케이|전자부품제조업|362억원|2007.10.29
KONEX|245450|씨앤에스링크|기타전문과학및기술서비스업|5억원|2016.06.03
KOSPI|005960|동부건설|중견건설업체|1052억원|2002.11.20
KOSDAQ|089600|나스미디어|광고대행업|44억원|2007.09.03
UNLISTED|060760|다이알로직코리아|유선통신기기제조업|16억원|2004.02.02
UNLISTED|015390|엘앤씨피|사진용화학제품및감광재료제조업|35억원|2002.09.12
KOSDAQ|053660|현진소재|금속단조제품제조업|176억원|2002.09.12
KOSDAQ|052330|코텍|비디오및기타영상기기제조업|78억원|2002.09.12
KOSDAQ|256150|한독크린텍|일반목적용기계제조업|20억원|2019.06.10
